hash,author,modules,lines_added,lines_deleted
9aee26a491ba9b7ceff40e6192183ab7200b6bfb,Nathan Bossart,['src'],3,3
9a2dbc614e6e47da3c49daacec106da32eba9467,Tom Lane,['src'],93,1
d98ed080bb31fd3d46281127871b7886288686d9,Tom Lane,"['contrib', 'src']",3,3
378d73ef204d0dcbeab834d52478e8cb90578ab7,Fujii Masao,['doc'],1,1
fb5a7d84d23fa2e1f26334453948a01e8e59eee3,Peter Eisentraut,['doc'],6,24
3f1aaaa180689f2015e7f7bd01c9be6d7a993b42,Bruce Momjian,['doc'],1,1
01610747867ff26ca62d099e83e62d97730c40c1,Tom Lane,['src'],89,1
b3f32a6c312c476beecb7864450f4f6c448cd1bc,Tom Lane,['src'],4,4
9e28b83ae6fabd8ae03eec7fa9533de018e9306e,Bruce Momjian,['doc'],1,3
503b0556d96f2c8df6ed91c5a8cf11b23f37ce6d,Bruce Momjian,['doc'],6,3
7a844c77ece1bda3b076034bc20142d4bd66db7a,Tom Lane,['src'],82,31
f4a9422c0c37ba638adbab853b8badb98a53ce04,Jeff Davis,['doc'],71,61
991a3df227e9e8b16d7399df3961dfaae4ae677c,Tom Lane,"['contrib', 'src']",178,118
913b3da6aeda3f887b8796d8098d7227d32580b9,Daniel Gustafsson,['doc'],1,1
661bf96cd208238efb45c75e3af5ad400e5b0026,Daniel Gustafsson,['doc'],3,2
8f5e42d3346924b5d6330208d62ec1b19fdbc110,Alvaro Herrera,['src'],28,18
ecb968e7e3da69a39d3efab69fa63fe6c8d04b5f,Michael Paquier,['src'],1,1
5df5bea29070b420452bdb257c3dec1cf0419fca,Tom Lane,['src'],5,2
eabb22525efc40ce0d83580584094a0248ac0682,Andres Freund,['src'],0,1
b62381d9a23b4b96259cf560e411137656201704,Tom Lane,['doc'],18,5
f4001a553770b3114dd11846c6789ad6c34ef111,Nathan Bossart,"['doc', 'src']",4,4
d0f952691ff532aa0c54e9d146fac8d590596646,Tom Lane,['src'],25,7
70b42f2790292cc30aa07563f343f7ba6749af01,Tom Lane,['src'],221,48
e7bff46e50b85c6b37723426188498dab973806c,Michael Paquier,"['doc', 'contrib', 'src']",178,31
3581cbdcd64f5aceb445f60df23141d08ed50617,Tomas Vondra,['src'],134,8
3ec8a3bfb5472ecf93aba416e9f384ea16d340d1,Tomas Vondra,['src'],9,1
c9dc480a21f2746f5a96a8f68a22e633ba69c405,Jeff Davis,['doc'],1,1
009bd237bf6db64ea1131df71f19a529b119fbef,Peter Eisentraut,['src'],3,3
58dc80acc5ebf12223be90db1a97dc0b31ca4e1f,Alvaro Herrera,['src'],2,2
69c430626b5eb44825a12e8bc90a59a90c4f5a03,Tom Lane,['src'],0,6
9df8f903eb6758be5a19e66cdf77e922e9329c31,Tom Lane,['src'],450,86
867be9c0738bef591544d39985f886b7d8e99bf0,Tom Lane,['src'],21,13
27debd05dcbdfe3db487ba82568f7f9ae25ddde2,Alvaro Herrera,['src'],2,2
8cb94344c3c7130a0cd5e21e83705739f552187e,Daniel Gustafsson,['src'],2,2
44e977d7ecb915d1181007e700f2da31acb6ea4c,Michael Paquier,['doc'],4,4
c91f3560835f76bd8c9f614bebaa8c634b98b451,Peter Eisentraut,['src'],23,23
08c45ae235660844167de8730da908d351f4352d,Michael Paquier,['doc'],2,2
92155e15d3cfe97758552484acb1583aaf71cda6,Peter Eisentraut,['src'],1,1
1d70fb400c2c8312dac3ff19a1bb1cb5351047ce,Peter Eisentraut,['src'],2,2
63932a6d38e5dfa6df2a51a04b7314ec1e4d3de7,Thomas Munro,['src'],4,2
319bae9a8da66678d80d862440e54cebc7b1cc24,Thomas Munro,"['doc', 'src']",38,38
4d5105a684ba20bf6a98e6ae48224fe93382c040,Nathan Bossart,['src'],5,2
375407f4940ba0922513666f00852c54943eb1a0,Peter Geoghegan,['doc'],1,1
c39f2f68e95a54e430c6a7b7d1e9f98cedff5aff,Alvaro Herrera,['src'],15,2
605994651b6a4209b418cb09d3c223ca269f7cfc,Michael Paquier,"['doc', 'src']",118,5
c5b7f67fcc8c4a01c82660eb0996a3c697fac283,Amit Kapila,['src'],18,18
3d144c6c86025272e1711539f5fafb6fb85c4feb,Amit Kapila,['src'],38,18
0890f7d528c45bcfef7d3edd5618e121f0357250,Michael Paquier,['doc'],6,6
58f5edf849900bc248b7c909ca17da7287306c41,Michael Paquier,['src'],1,1
95f5a7a42c048ec01ba2650496296fe88aacd50f,Alvaro Herrera,['contrib'],2,2
b1c4ed2f02b0c4cf1942e6eb2995bdbf8db5cccf,Peter Eisentraut,['src'],1,1
5d42a97519581a31bdc1d3d4cf10c07ae18b8296,Peter Eisentraut,['src'],1,1
f75cec4fff877ef24e4932a628fc974f3116ed16,Alvaro Herrera,['src'],46,18
de63f8dadee4afa152ce177fd3c562d47373a728,Amit Kapila,['src'],17,1
08237056f84e3a9ed75e8a698428c669f4d35db4,Daniel Gustafsson,['src'],2,2
8961cb9a0315fa23458587b3df547ca8d8e00f85,Michael Paquier,"['config', 'contrib', 'src']",59,60
6fd8ae6888847da842ee4810fcd83b013cbed27f,Michael Paquier,['doc'],1,1
4dadd660f0719206ce3914d4ad9b6aad69d6db6e,Michael Paquier,['src'],192,22
4a6603cd4650a335ee38d894d7bbb452b1bf822f,Daniel Gustafsson,['src'],5,1
db93e739ac61332126207b16f14da93f8ecac594,Alexander Korotkov,['src'],2,1
df38157d94662a64e2f83aa8a0110fd1ee7c4776,Tom Lane,['contrib'],29,1
7b7fa85130330128b404eddebd4f33c6739454b0,Daniel Gustafsson,['src'],1,0
4def50eba99e0a7e9b4c09fa3e33209d6d6fb834,Etsuro Fujita,['doc'],2,2
a4c17c86176cfa712f541b81b2a026ae054b275e,Daniel Gustafsson,['src'],2,0
bfac8f8bc4a44c67c9f35b5266676278e4ba1217,Daniel Gustafsson,['src'],1,1
806fad7573e2b44de57888e3c04eab8eec4a69a8,Michael Paquier,"['contrib', 'src']",48,2
441ee1677e6b580794c81943a937cd84363672f3,Tom Lane,['src'],65,30
cd115c3530bd59bb0305d62ccef1c9504207ff4c,Alexander Korotkov,['src'],3,2
5cd1a5af4d17496a58678c8eb7ab792119c2d723,Jeff Davis,['src'],1,0
60ce452729239f10ebbd0803a0ecc460f7f9238a,Daniel Gustafsson,['src'],3,3
d91d1635292a290191339b868bcc71ef42ca50ce,David Rowley,['src'],1,1
0ecb87e1fa07a733494e35636e55807b0f3fc1ed,Michael Paquier,"['doc', 'contrib', 'src']",60,60
a9781ae11ba2fdb44a3a72c9a7ebb727140b25c5,Daniel Gustafsson,['src'],5,10
7d3d72b55edd1b7552a9a358991555994efab0e9,Thomas Munro,['src'],0,63
e35ded29566f679e52888a8d34468bb51bc78bed,David Rowley,['src'],3,3
50547a3fae0ce62e74c1d2175c7949937f2c69fc,Peter Geoghegan,['src'],8,6
0b5d1fb36adda612bd3d5d032463a6eeb0729237,Daniel Gustafsson,['src'],24,4
dea4343535f9122c66f71944ed593b84e338b174,Michael Paquier,['doc'],8,0
3f58a4e2960a9509036b7d94beab64a747dc59dc,David Rowley,"['contrib', 'src']",35,35
b124104e73c0e91714969e1ae24d661264c76b96,Tom Lane,['src'],2,0
363e8f9115469fe3d30a80b694cd60e9db3b2537,Robert Haas,['src'],159,66
f18029084784ec71a2e825cfcfd81b06d597ab93,Michael Paquier,['src'],310,127
eef231e8161eb8031a928fe48134ef25ab81fe5e,David Rowley,"['doc', 'contrib', 'src']",22,22
b4dbf3e924b2556acbe103dc61ac71f9985ff24f,David Rowley,"['meson.build', 'contrib', 'src']",46,46
e39d512f3e9b1e34ffba77c8fe120c2675f6873b,Jeff Davis,['src'],2,2
cd7cdc550c2a00027d6ec1810d064ad636250b1f,Peter Geoghegan,['src'],9,5
064eb89e83ea0f59426c92906329f1e6c423dfa4,Tom Lane,['src'],21,2
12829058c424cba540ac8de33d129d02f8bd3449,Peter Eisentraut,['src'],0,3
e0693faf797f997f45bee8e572e8b4288cc7eaeb,David Rowley,['src'],288,31
c7dc56bd6b36b4d6b3c6cc1bb4735f7777272ca3,Michael Paquier,['doc'],15,13
558c9d75fe3b38508296840e606737c664fc3b70,Thomas Munro,['src'],65,1
b37d051b0e59e4324e346655a27509507813db79,Thomas Munro,['src'],0,1
5ec69b71f17c353b27754deb8d94bb1f5cf7a029,Andres Freund,['src'],5,5
88ceac5d77f4ffb31f1e2d3df23d37e569ad5ff4,Tom Lane,['src'],22,10
5f38a2034e4f18ad3a57421f070ae01c32137ef1,Peter Eisentraut,['src'],4,4
644b848f50ef75430c0134654f86e8234691e390,Michael Paquier,['doc'],21,22
a923e21631a29dc8b8781d7d02b5003d0df64ca3,Michael Paquier,"['configure.ac', 'src', 'configure']",166,22
96149a180d56162b0288e8c8ec5ee2c1f076e88b,Peter Geoghegan,['src'],71,49
e944063294fb9e85190f03948f5ce20331231e2f,Peter Geoghegan,['src'],8,8
4c8a1b4769372037b28516e5c9acb39bb82fa92d,David Rowley,['src'],1,1
5d6728e588c37a4e458db9d55b308c8a3832a944,Peter Geoghegan,"['doc', 'src']",87,98
2ed16aacf1af1e1a26bffb121a19d1ad5f5177f0,Andres Freund,['src'],12,6
d73c285af5c29a0b486643b77350bc23fbb6114c,Amit Kapila,['doc'],2,2
728015a47016dcd734c516e43f326ae491b6a3d2,Andres Freund,['src'],11,11
32bc0d022dee250fac9fc787226abed96b8ff894,Alvaro Herrera,['src'],6,6
cd82e5c79d145dddd7a30ed35e4d3b83945b56f3,Tom Lane,['src'],3,1
21d7c05a5cf7637cbdf2739006936bb9d279d505,Andres Freund,['src'],1,1
8fcb32db98eda1ad2a0c0b40b1cbb5d9a7aa68f0,Michael Paquier,['src'],65,8
31ae2aa9d2c200a0d7d3283d749669a408ec7b65,Tom Lane,"['doc', 'src']",44,27
029dea882a7aa34f46732473eed7c917505e6481,Tom Lane,['src'],41,7
1d477a907e63941b58508136f92ac0b5058b68ab,Michael Paquier,"['contrib', 'src']",14,3
819b69a81d307e2ad8e9752cf062ebb57813960d,Andres Freund,['src'],33,12
4766eef3174b0b1bd8d2428381a7a33813386a6a,Tom Lane,['src'],17,5
86a3fc7ec8a03bca7120894bababa7c734628b4c,Robert Haas,['src'],1,1
542b6347bf8876d89146097672c2c0128ad7c151,John Naylor,['doc'],4,4
fb6fad6ef1bb94b5bfde01a83951ad7eda7764bc,Daniel Gustafsson,['contrib'],1,1
c209d317e9b818e25b30703c60113875acb73008,Peter Eisentraut,['src'],4,4
36320cbc164a8bc069f7a2d3990f47f5629f2020,Jeff Davis,['src'],2,0
e7e7da2f8d57bbe6c8fb463a9eec51486000ba2e,Robert Haas,['src'],3,1
a8a00124f1ddb9c8506ff75317f6dd64cc480e61,Tom Lane,['src'],66,0
525fb0a171a60ddea94c1953e24abef1da358888,Daniel Gustafsson,['src'],1,1
ab73291d263049f00a394b37940ed197616fc3f8,Noah Misch,['contrib'],2,2
a88a18b1250b9e6b40536e4dec04d32d655b8140,Andres Freund,['src'],1,1
6c3b697b19db6274da622cf0fe7a7ad32eeeced3,David Rowley,['src'],3,0
60966f56c3e4db9f9bdff485371ef3a50d53431f,Alvaro Herrera,['src'],21,17
589bb816499e98b60aa5c406c409fb27b42b0e39,Alvaro Herrera,['src'],52,31
f9054b7a7cd47b93d6a59f15994ce72c51fe1e04,Andres Freund,['src'],3,3
558cf803876874c55d637a1e87417fa1c670efe1,Andres Freund,['src'],1,1
9c487efe355692a4a219df1a1e5330ac02079bf8,Robert Haas,['doc'],13,13
b0e9e4d76ca212d429d9cd615ae62ac73a9a89ba,Tom Lane,['src'],89,15
2fe7a6df94e69a20c57f71a0592133684cf612da,Daniel Gustafsson,['src'],1,1
261cf8962b8ce92ce62c47148bd72a2c2e3351b0,Peter Eisentraut,['src'],2,2
902ecd3bd4e733d273e69fd420df6fab4ffbe79b,David Rowley,['src'],10,9
8e5eef50c5b41fd39ad60365c9c1b46782f881ca,Tom Lane,['src'],13,4
38b7437b9088b4859e4489a1a1a9ab7066f5b320,Peter Eisentraut,['src'],4,4
5aae36dc9c6842e4269b4a713f7ac6583bd8a318,Peter Eisentraut,"['doc', 'meson.build']",2,2
00d9dcf5bebbb355152a60f0e2120cdf7f9e7ddd,Tomas Vondra,['src'],100,59
bade01cb4dd88f63bd9024cfdaec3d5001a805f3,Peter Geoghegan,['contrib'],7,8
326a33a289c7ba2dbf45f17e610b7be98dc11f67,Tom Lane,['src'],45,3
8b3eb0c584beabfc0deaad01aed66cbddb978dcd,Jeff Davis,['src'],34,28
5a91c79755034fecb546cbee76c14b89c514177c,Daniel Gustafsson,['doc'],1,1
4c8d654084700f801f48827bb3531a6779b8b90e,Daniel Gustafsson,['doc'],5,1
c15631f0f596b2e6c4b03f24c03289d06d008783,Peter Eisentraut,['meson.build'],4,2
554841699f0ee5b56ef5eaf35402934f1e025eda,Tom Lane,['src'],11,8
27f5c712b2c57d1c676fbf110705ac881057b57e,Tom Lane,"['doc', 'src']",106,15
81a6d57e33515958203938cb686bf0c255255cff,Jeff Davis,['src'],1,0
f34a89353156ada8c75963b8089df11a493512cd,Tom Lane,['doc'],1,1
7023207cfdb6d5863bdcc9c29bff9918846dddc6,Tom Lane,['doc'],14,9
5b140dc8f094e8a11fccab6bdee50d4c599e7444,Andres Freund,['meson.build'],1,1
a03b3b6b4a7275a66e38280f49fddb9aec8dff3d,Jeff Davis,['src'],3,0
e88754a1965c0f40a723e6e46d670cacda9e19bd,Robert Haas,['contrib'],6,2
a04761ac77354930aebe7613b40bbdd749af5002,Daniel Gustafsson,['src'],3,3
a9bc04b21182cb6030e248a4055dc793e901ef6d,Peter Eisentraut,['src'],1,1
bcaa1fafc82f2fd124e0ed39e7c94a7918548224,Michael Paquier,['src'],2,2
eb2618a03c53695532eaad680522c60dca0d4061,Daniel Gustafsson,['doc'],1,1
949e2e7c4f680ef86e93500ba4bee563ae4ce78e,Robert Haas,['contrib'],7,3
c75a623304bc361b4456f916d455ea175ffd8055,Tom Lane,['src'],2,2
b48af6d174bb39bd688d52795aef2b9c10dd6e8c,Tom Lane,['src'],7,6
4fe2aa7656dce2bd31d4807a6843ff495b9deb80,Tom Lane,['src'],34,53
5df319f3d55d09fadb4f7e4b58c5b476a3aeceb4,Andres Freund,['src'],4,3
88199b9d5fda605360ac903dd9d3de0ca36f0b8c,Michael Paquier,['src'],5,5
e8e1f96c497bda50ec02ed7360a6ed56c5f70f60,Michael Paquier,['src'],6,5
b94c671648a6b2141f3309386023afd47f0bd886,David Rowley,['src'],1,1
b0d8f2d983cb25d1035fae1cd7de214dd67809b4,Tom Lane,"['doc', 'src']",88,3
8d578b9b2e37a4d9d6f422ced5126acec62365a7,Thomas Munro,['src'],74,33
e8583126833a53f4eebe28a8de45d128f01ff664,Tomas Vondra,['src'],15,2
579ee5df14dfcf5213e502bb096121d2249167c2,David Rowley,['src'],8,1
4f46f870fa56fa73d6678273f1bd059fdd93d5e6,Tom Lane,['doc'],6,1
cc1392d4aa5206d6b4dcc1b036f7a001bcac4197,Peter Eisentraut,['src'],1,1
f413941f41d370a7893caa3e6ed384b89a0577fd,Jeff Davis,"['contrib', 'src']",16,42
bc8cd50fefd369b217f80078585c486505aafb62,Tom Lane,"['doc', 'src']",288,52
de4d456b406bf502341ef526710d3f764b41e2c8,Peter Eisentraut,"['contrib', 'src']",282,109
95a828378ed243a1b37cab6bda99746bfc0af509,Peter Eisentraut,['src'],2,2
eb7d043c9bbadb75a87385113c578f1b30e9d195,David Rowley,['src'],161,84
5b3c5953553bb9fb0b171abc6041e7c7e9ca5b4d,Tom Lane,['src'],92,220
2333803d84ddabedc5ec5940a180245b4d4dfcca,Tom Lane,"['contrib', 'src']",3,3
720de00af49d3d46cb5c9b4753b52215f5029ac9,Thomas Munro,['src'],13,5
d41a178b3a7ac0c2ca16f70129899ddabc2ce468,Thomas Munro,['src'],40,30
b081fe4199b69dc561f7d31c6a82b3ad996f657f,Tom Lane,['src'],16,2
d5d574146d71c362852748c82ba8b9c873f5bf24,Dean Rasheed,"['doc', 'src']",205,1
727400994d5a27f2859361f82d0ec9ac2b23385c,Andres Freund,['meson.build'],12,6
25a7812cd0867043ec0a045c41e6bd3981d69bc4,Tom Lane,['src'],78,59
30dbdbe75384bcb034172c781b24bc982434a967,Tom Lane,['src'],10,2
7b14e20b12cc8358cad9bdd05dd6b7de7f73c431,Dean Rasheed,['src'],34,4
9321c79c86e6a6a4eac22e2235a21a8b68388723,Dean Rasheed,['src'],636,174
b2bd9a6796d60bae7bfc3d780b6727f76fca1a7d,Peter Eisentraut,['src'],1,1
e0a09d4e354c9636c2b775c6f02e749236c78acf,Michael Paquier,['src'],14,9
bf32ec225635cbdf15b11cbdc8553e3355cc52ba,Peter Eisentraut,['.cirrus.yml'],1,1
4f5d461e048b9c56fe2fa8c7faf7010eed05ba82,Andres Freund,"['contrib', 'src']",48,13
16327240da29b70e41a65d49212b31da9a94e177,Andres Freund,['contrib'],4,1
4e633016abe9b82053aafb2fe9d3317add73f74d,Andres Freund,['meson.build'],1,1
1925ac281a238fab50e208548f98daffdaaa0896,Tom Lane,['contrib'],25,10
3e623ebc7a22444ad3d15b36ffa3273c47283e18,Peter Eisentraut,['src'],3,3
470103697a17c4df516f9779fd3ff7f7c32d3cc5,Peter Eisentraut,['src'],2,2
8da2ec31eee432d6e51c50c3d73f88e81dede193,Jeff Davis,['src'],1,1
206b44bb24b3785bf6360361b757c1dae77ab0bb,Jeff Davis,['src'],45,22
65e388d4182ae4eba5afe880471453d33a4097d8,Thomas Munro,['src'],31,18
be504a3e974d75be6f95c8f9b7367126034f2d12,Andres Freund,['src'],73,12
99be6feec9717058b9ac9d80f3584e0a9a6e8580,Tom Lane,['src'],77,13
1be0fdb9de559ce8daf6d5603f0329cbd056111a,Andres Freund,['src'],8,0
cf96907aadca454c4094819c2ecddee07eafe203,David Rowley,['src'],1,1
7fee7871b4302e916577df130344060d0f9b8004,Tom Lane,['src'],280,207
d3406d80360776bbcafa05d8b966806012f9594e,Daniel Gustafsson,"['doc', 'src']",24,17
47c0accbe05b5774a8a30e42e56e8d6026c9a858,Thomas Munro,['src'],184,50
b1307b8b60111be8ddd8d6127701883c047bed15,Peter Eisentraut,['src'],5,5
1da569ca1f1fd08ae728ccde0952b688feff7d9c,Thomas Munro,['src'],36,3
7ab1bc2939f32aa995bdb81eaac3bb28f908e980,Daniel Gustafsson,['src'],13,12
be753639d35df72c1a7b42ec114393fd962f2b01,Michael Paquier,['contrib'],62,56
34ce11437497fbbdd44f26d6f1cc9d40f84da679,Tomas Vondra,['src'],3,3
019f8624664dbf1e25e2bd721c7e99822812d109,Michael Paquier,['doc'],1,1
128dd9f9eca0b633b51ffcd5b0f798fbc48ec4c0,Tom Lane,['src'],29,10
737668d9e320e452b4eeec6e5cec86284de67e0f,Michael Paquier,['src'],2,2
b8da37b3ada2e547983538b3e49f8079f85ce120,Michael Paquier,"['doc', 'contrib', 'src']",768,682
87f3667ec079c4acc2c87be51bf41e54d0b6f698,Tom Lane,['src'],332,134
a7d71c41dbd691ac86cc47114dab9db4b31f27ad,Dean Rasheed,['src'],60,4
62d56f6720cd9483ede8a410a1a2cd6a0202c091,Peter Eisentraut,['contrib'],1,1
318b1c0cc1660c51c06a716de5d36367afa2499e,Peter Eisentraut,['src'],7,7
4fc53819a45fe6e7233a69bb279557b2070dcc40,Andres Freund,['meson.build'],3,3
739f1d6218f5ce1e0243127ab23f431a7d07977c,Tom Lane,['src'],107,18
009eeee746825090ec7194321a3db4b298d6571e,Heikki Linnakangas,['src'],64,59
75c737636b8a1e9a110e580f1caee181023447e2,Dean Rasheed,['src'],65,7
78be04e4c672a3ffb9c92dbb172dbd16edce8941,Andres Freund,['src'],4,0
a75ff55c83342656266deb1890bcdd27466333ea,Tom Lane,['src'],155,9
7fe1aa991b622feaabfac5ed9c918fe8a1d598c9,Tomas Vondra,['src'],22,2
0d3b49d4af7509032c847bfc956aac98d30644bf,Dean Rasheed,['src'],31,3
83a611a259d41e305364b8de58f6b33a63cbda66,John Naylor,['src'],51,99
80a48e0f21c51ed65fe647b18019ab6f8eab15cd,Dean Rasheed,['src'],28,1
8bf5af2ee6ea82a79817692de94347086da96b43,Michael Paquier,['src'],1,1
1a943d03d60e6a45036c77ca31d02ebd6e3ee169,Michael Paquier,['doc'],2,2
8a8661828ae14e4d3b6beac5e8d8b37bd4e79004,Michael Paquier,['src'],47,1
b3e184a5d4fdbc43d2cb99865ea2e073c09b9584,Tom Lane,['src'],33,20
8427ce4c379ee3774b8a9aca13ca7f4bfb76ba85,Michael Paquier,['contrib'],18,4
8028e294b456bf1539649527fd98b3985fa4752a,Tom Lane,['src'],30,1
f0d0394e84ceeda6f22eb3fdb89bd8adbfc13985,Tom Lane,['src'],37,38
204b0cbecb82ab3fde2e12998a89e7227cd64094,John Naylor,['src'],60,26
e72910f8080185b6ade9ef7caa5c891dba3cb51c,Tomas Vondra,['src'],7,0
881a91781f49b6116ee6ce49b5bcc03da7200423,Peter Eisentraut,['src'],2,2
a0fa18cc0d6e4dc3dc24b57ae11253356c55d6c4,Tom Lane,['src'],55,10
5352ca22e0012d48055453ca9992a9515d811291,David Rowley,"['doc', 'src']",79,76
8e0e0698f12bd77da38f6863ecdbe88a63ed49dc,Michael Paquier,['doc'],1,1
9244c11afe23bce9358de3d36404151139e968d9,Michael Paquier,"['configure.ac', 'meson.build', 'src', 'configure']",148,11
87f21d2c68900ea4ccc6e20a9a3c941fafa9f94a,Tatsuo Ishii,['src'],34,12
c7468c73f7b6e842a53c12eaee5578a76a8fa7a6,Tom Lane,['src'],27,4
f50f029c497da35927491f16964f7aa993ecbae5,Tom Lane,['src'],57,15
9a312562314abcec91ae9cff3a4af37196c3886e,Alvaro Herrera,['src'],2,2
ec5a010ab25bf40012fde78b34724971e38e08a4,David Rowley,['src'],2,1
7da51590ed6cd46ff886e8e4d08e8703db9c2b5b,David Rowley,['src'],15,3
44e56baa80ff5fba150897308c8f25aa2251b16c,Tom Lane,['src'],90,15
acc5821e4dcb6b7df6ad1f806459f95fcaebadfc,Tom Lane,['src'],50,5
f8ba1bf4e48369450cdc71b5bf12d8f7bdaf10f3,Peter Eisentraut,['src'],1,1
9e8b694d819d96f65f8de33102858bd6bff4b54a,Michael Paquier,['src'],1,1
40d0b2d4153d903d41adee6a303428540389191b,Andrew Dunstan,['src'],1,1
ef7002dbe0b06e4e5b42c89becd4eb9be2e9aa89,Michael Paquier,"['doc', 'contrib', 'src']",24,23
30b789eafed2cbbc3de9c9025a30eefdffacb79c,Andres Freund,"['contrib', 'src']",0,8
49c2c5fcb1e1e4311f08687f78dd9121330ae637,Andres Freund,['src'],11,4
8c58624df46222d4d09c5655d8350f3b037880c8,Amit Kapila,['src'],89,48
6c14fb17e4be70e0f3c03d2f9f6c540b6d5bdcbe,Peter Eisentraut,['src'],6,6
f5da3d85b95640ac754ee14c47aeb90003e6d7c0,Peter Eisentraut,['src'],7,7
cad56920513e5b7ccdd3d41b0ea893eb3383f863,Tom Lane,['src'],58,22
7ba09efe248fe5e15bd6d4c4d0612ea63b66a860,Peter Eisentraut,['doc'],0,3
0ae4e49fa66342b7c6294a6534db51284f5385b7,Peter Eisentraut,['doc'],4,4
71c37797d7bd78266146a5829ab62b3687c47295,Michael Paquier,['src'],2,0
b2d0e13a0a4c31167d01e9871f907060c80b8fae,Tom Lane,['src'],99,16
9f452feeeb830534dc2ce743a2a14b109128326d,Tom Lane,['src'],42,15
8538519db107777a6b06b7277185e6605caf8d4c,Tom Lane,['src'],39,29
2010d8b75a6eb0f2ce90ae24cba99775c3d343e8,Peter Eisentraut,['doc'],2,4
253432f42661fdd67d235252949e2838aa6421fd,Peter Eisentraut,['src'],1,1
fbed4bc59e362e13fb0d0e0b08c995c18c7e4d5a,Andres Freund,['contrib'],25,1
c2891175052772b603da6d0ae634e42b63b7f274,Thomas Munro,['src'],13,2
eae0e20deffb0a73f7cb0e94746f94a1347e71b1,Tom Lane,['src'],23,1
8c1cd726c5d997d5d170505ec15a2dc1dfe81d6a,Michael Paquier,['src'],0,64
8f6858064b1442f9ad057d289b0e4f018a2ad8aa,Peter Eisentraut,['meson.build'],6,4
783d8abc3b63267194ca21b679caf8d152b93358,Michael Paquier,['src'],1,1
3a28d78089289794fda86cdbd275fc4756c6c6aa,Tom Lane,['src'],24,23
ffcf6f4cfca5a4ce2ac7ff7e8fa17541a5a9caea,Thomas Munro,['src'],3,2
d7c4830abb1867ca4fb83add2a5fac558f778b6a,Michael Paquier,['doc'],12,12
6c6d6ba3ee2c160b53f727cf8e612014b316d6e4,Amit Kapila,['src'],7,10
bc54ef4ec25a3c642f1706a49f979b7750a2817e,Andres Freund,['src'],32,13
b762fed6481e722a022ac2bea02151e080c31fa6,David Rowley,['src'],9,5
8dd43894b1f5c0148dd36308fc607bfcc909e5bd,Peter Eisentraut,['src'],11,9
62e1e28bf76910ffe47ddbc5c1fade41e1a65dac,Tom Lane,['src'],2,1
236f1ea84c4ca6a29d790fac4b48eba12a74443c,Heikki Linnakangas,['src'],10,4
6c1d5ba4867828b387799a291cea9aaee2a8e3fc,Robert Haas,"['doc', 'src']",2,3
5a617d75d3b31414f378dd764a11db1a08fa79bb,Tom Lane,['src'],560,106
4f74f5641d53559ec44e74d5bf552e167fdd5d20,Michael Paquier,['doc'],6,1
6ba6306256a37524bbbc76402e69ef3d32d355fd,Michael Paquier,['src'],3,3
a3b65fb28238fe7f4a1ae9685d39ff0c11bdb9d3,Tom Lane,['src'],3,1
2b16208753770318085b1201a6d101cab2697132,Andres Freund,['src'],4,3
09d465c397165f99c37e9002a4e7b281111d2580,Tom Lane,['doc'],5,5
4f985aba6963b8669325e1c58585d04257977fda,Amit Kapila,['src'],2,2
1561612e3bf3264c31618b9455d0c1003b9271ec,Peter Eisentraut,['src'],21,15
1334b79a359fb842d2d3cfe5b61ad4ccff8b82a4,Tatsuo Ishii,['doc'],1,2
ff9618e82a466fc9c635f9f087776e57b21e4f14,Jeff Davis,"['doc', 'src']",126,64
f1821b58fc8deee49fba8397bd5baa4b40185110,Thomas Munro,['src'],3,2
3161ae86ce3ced0a91c2d3cdbbdc602d6e19892d,Alexander Korotkov,['src'],46,2
bfd2542001a4a792a82a09607524e9b78a02217c,Michael Paquier,['src'],1,1
d93d68aeeaeeda0e871825b461fd9ab68c7c0de3,Tom Lane,['doc'],1,1
c971a5b27ac946e7c94f7f655d321279512c7ee7,Peter Eisentraut,['src'],1,1
5f6401f81cb24bd3930e0dc589fc4aa8b5424cdc,Michael Paquier,"['doc', 'src']",17,17
f026c16a2c5a3ee5d7aa6f85333ec80c905913ba,Dean Rasheed,['src'],5,5
f745739697e49a38a31a755d7d36d6c97008dd9f,Amit Kapila,"['doc', 'src']",18,0
c06caa0d622b21c617d10504d1c1a39dbd2d3f1e,Amit Kapila,['src'],0,0
211d80c065626d1a9188188d78ede85d799b93b1,Tomas Vondra,['contrib'],4,3
4037c5e2fe9e2c7b083606435d29cdb25092f70f,Peter Eisentraut,['src'],1,1
e7a59094b36a49df057b040611314c9a0b726d05,Dean Rasheed,['src'],3,2
72aea955d49712a17c08748aa9abcbcf98c32fc5,Thomas Munro,['src'],1,1
3f7836ff651ad710fef52fa87b248ecdfc6468dc,Tom Lane,['src'],257,186
b82557ecc2ebbf649142740a1c5ce8d19089f620,David Rowley,['src'],7,6
b23837dde48028f9e31983c765c32e3f42cb7ef2,David Rowley,['src'],3,3
33ab0a2a527e3af5beee3a98fc07201e555d6e45,Michael Paquier,"['doc', 'meson.build', '.cirrus.yml', 'src']",37,38
