hash,author,modules,lines_added,lines_deleted
b779d7d8fdae088d70da5ed9fcd8205035676df3,Tomas Vondra,['contrib'],31,11
335fa5a26029d8040ebf332fda3f900cc9da23f2,Tom Lane,['src'],8,4
4eb2176318d0561846c1f9fb3c68bede799d640f,Thomas Munro,['src'],77,36
0147fc7c8c92ee22910f40b1740425f43382bc95,Michael Paquier,['src'],1,1
f48385c1327f1eaef134ad41b382041a79c5200a,Daniel Gustafsson,['doc'],1,1
5e26aa641e8a4fbd0a56f79119b0d8f62dbd4ddc,Tom Lane,['src'],6,6
7c1aead6cbe7dcc6c216715fed7a1fb60684c5dc,Andres Freund,['src'],1,2
f862d57057fdc73e663fe09d8948ed06b1b71dd7,Etsuro Fujita,['src'],25,5
f3feff825940972c0dcf1173f0a6a4ff43f8d382,Andres Freund,"['.cirrus.yml', 'src']",58,3
8e2b6d45a033287da7c8f63062129ea02d86d831,Robert Haas,['src'],15,1
cb2bab14fff5b4e1c065b8546323f1a9fefc9611,Peter Eisentraut,['doc'],1,1
4d7c3e34475a750d0529f5912deedc9b1a1eedd8,Thomas Munro,['src'],3,1
0526f2f4c38cb50d3e2a6e0aa5d51354158df6e3,John Naylor,['src'],1,0
c89f409749c35bf18fab8e025a34645dd925390c,Andres Freund,['src'],8,5
8e2e0f75869e47b3a429b1251b00b3d6d5861028,Tom Lane,['src'],131,1
5ecd0183fb6afa4a07aad71ea0e08c70f64a42a9,Michael Paquier,['src'],6,9
dc084d7c730c93541a386851de9c62bd0e9a0c92,Michael Paquier,['src'],0,2
da505eafca81bc81c34f729521a42a093408cb92,Robert Haas,['src'],3,1
eabcfd99ed27e5d21fee91fc7007678589081f58,Etsuro Fujita,['src'],1,1
f192e1bdf3b247167207ae42f6bef81a7ce5e93b,Tomas Vondra,['src'],33,1
dabf63bc9a5b71f61c2c8712c85d33fdc06efa8c,Robert Haas,['src'],7,1
9e283fc85d66f6e4d355c6996e863afb026866d4,Etsuro Fujita,['contrib'],68,0
2dbb7b9b2279d064f66ce9008869fd0e2b794534,Magnus Hagander,['src'],5,1
741bd3293389d451adb91190f84914a59142214f,Michael Paquier,['src'],3,3
410aa248e5a883fde4832999cc9b23c7ace0f2ff,Michael Paquier,"['doc', 'src']",164,165
6aa5186146f15f8b78749b52caee1eabb3a1aa92,Tom Lane,['src'],98,69
1f655fdc39352c813a83a0a0f1e932af9ef2b6de,Tom Lane,['src'],18,4
6c07f9ebce1579612c4ed9076159f9e942e50f9d,Etsuro Fujita,['contrib'],9,2
237d1f317240b60b3fff698f4e9b184d1db83a6e,Michael Paquier,['src'],5,3
0f47e833bf6d96c1a2c5173c8e0f6c6cc30f9592,Robert Haas,['src'],11,7
44129c04323e7252f9a4064278ab049966dc4499,Michael Paquier,['doc'],2,1
d14315084366584bffdca1e014cd44ee81408ceb,Peter Eisentraut,['src'],1,1
9007d4ea774edd815efeb0e0ef954127841beb2f,Tom Lane,['src'],49,8
f3f467b8f69b673fb73d15bf5ccd3a2027403d7b,Tom Lane,['src'],19,3
cf925936ecc031355cd56fbd392ec3180517a110,Peter Eisentraut,['src'],2,1
ca86a63d207aca1f52ff13a1ce13854681d1bbf9,Michael Paquier,['src'],1,1
fe75517443b7c38f5251d007d06321655ce6c0b6,Tom Lane,['src'],57,7
bb42bfb5ccb5f138a8b7ad3549cfb05c0cc5187b,Andres Freund,['src'],57,0
18b87b201f73a1ffb1a2cf941789610e0da6e621,Andres Freund,['src'],82,26
43c2175121c829c8591fc5117b725f1f22bfb670,Tom Lane,['src'],57,23
8a1ce5e54f6d144e4f8e19af7c767b026ee0c956,Andres Freund,['.cirrus.yml'],7,2
5513dc6a304d8bda114004a3b906cc6fde5d6274,Michael Paquier,['src'],294,55
87f29f4fcc4e53fe0331e338437edda1f1927530,Michael Paquier,['src'],2,6
db6736c93cb844d245b726e7a262f2cdcd34612e,Peter Geoghegan,['src'],37,2
e9b873f667681232469007d755d0c163a63ea978,Peter Geoghegan,['src'],7,1
9a3d8e1886670ca3532687c5336d97965a79a084,Michael Paquier,['src'],2,2
6f6943fc94ada145c0af5f62f719abad73825e5b,Tom Lane,['src'],15,4
9cb5518b7ff69ab3bbc422313c69d54696fe8472,Tom Lane,['src'],7,4
dbfa1022e4b63e71c4313f4d61a20ff97f2fb134,Amit Kapila,['src'],1,1
b69aba74578adf58f48de0f21dceddc2d9f1c4b1,Michael Paquier,"['contrib', 'src']",275,77
9ef2c655558bb1ec20c4f87850d9322420e35acb,Tom Lane,['doc'],9,11
54b1cb7eb784a66680ee18f84e2c4e86fad59e82,Tom Lane,['contrib'],82,34
f1e90859cef3f48f45578390acf63c6f7fd61697,Jeff Davis,['src'],9,9
fe594abf7c22d721de322c7fd55b5b6a844bcda5,Michael Paquier,['src'],6,6
d0d62262d34154965511cfda6b98609d27752d5a,Michael Paquier,['src'],18,5
fb0745fa0d706d1519d6e55e93d1dcae27e12e4d,Michael Paquier,['src'],1,2
67a8cb5cbfffa9f104a5965a2152e5256dd2be2c,Alvaro Herrera,['src'],2,1
f66885bec0df509ee9b604a83c17dbd7eb9959b1,Alvaro Herrera,['src'],9,1
9a3ddeb519e8d91b670fa923619b212a9670389c,Tom Lane,['src'],124,66
4b160492b9b8345747dfcad468eb89e9ccc0a876,Tom Lane,['src'],76,91
69872d0bbe64fcd67c4fb4c61e5c7bf6a3443a47,Magnus Hagander,['doc'],1,1
4ace456776524839ef3279ab0bad8a2c9f6cc2a7,Tom Lane,['src'],92,3
