hash,author,modules,lines_added,lines_deleted
3dbdf86c6364d6b8470fa4067096062cea62405a,David Rowley,['src'],4,4
2fd3e2fa5c908d05ac4d8b6c2c80fd50c506f32e,Tom Lane,['src'],2,2
e2809e3a1015697832ee4d37b75ba1cd0caac0f0,John Naylor,['src'],31,1
b96d3c389755fc5d20f4a5b9ded58b68541b8ba3,Andres Freund,['src'],52,3
08ccd56ac765496a152ba50cf0ae743c39396f52,Andres Freund,['src'],27,9
dee80024688c32fc259a3cff040b609b837a35ec,Andres Freund,['src'],48,34
ec4327d106be745534592e8aff14effb716f4dc9,Tomas Vondra,['contrib'],6,5
116e851db5b3e51c962cc3468ba3055291cd8697,Andres Freund,['src'],1,1
fb9dff76635d4c32198f30a3cb503588d557d156,Tomas Vondra,['src'],3,3
8b6a0e2392b9fc3f9b821da705797bb54c982dc1,Dean Rasheed,['src'],34,2
51a0382e8d8793b5cc89b69285e5ecdffe03c2bf,Heikki Linnakangas,['src'],12,0
a5419bc72e22337a16655aa28e2e20ecb65f65c3,Masahiko Sawada,['src'],44,17
058b5152f02ef86c98a795c14dbd6a8e195f4fd1,Daniel Gustafsson,['src'],36,13
4623d71443de40781135a7040079ab4538974a6f,Tom Lane,['contrib'],8,0
0f3604a518f8b3fd35ffc344d85c71693ded0dde,Daniel Gustafsson,['src'],1,1
f31aad9b07b7a6ef693d7059830bd2f1504976ae,David Rowley,"['contrib', 'src']",238,21
de65c4dade0a36026f3d0745dc8134186dab49cf,Robert Haas,"['doc', 'contrib']",3,3
8d5ceb113e3f7ddb627bd40b26438a9d2fa05512,Robert Haas,"['doc', 'contrib', 'src']",1595,0
7c82b4f711877b175142bb2b2a6e2c2ee2429441,Richard Guo,['src'],1,1
d2028e9bbc1af94d2ac390146293f02b548c95c9,Peter Eisentraut,['contrib'],39,34
27ee6ede6bc9ee287f321d396c5c777083d40ecd,Michael Paquier,['src'],3,3
cb36f8ec2124b0c495da057a2f55735fe858be0e,Tom Lane,['src'],1,1
a19db082749662a933d0bf72722982b1ee2c4725,Daniel Gustafsson,['src'],1,0
f4b2a62ae3147ab262eaa21f8be76e569ffd8dfa,Peter Eisentraut,['src'],6,0
cc4331605ad81ad3040704470ff56904624eef75,Amit Kapila,['src'],2,2
b87ced747df74fd094aba3902bca3d3c6b5b247d,Amit Kapila,['src'],1,1
aea916fe555a351fe20bf31d56f5f0d027d9db61,Melanie Plageman,['src'],41,11
0e3e0ec06b995f6809f315752cbf5ff67902e095,Álvaro Herrera,['src'],1,1
2817525f0d56075e1f3a14c0dc6a180b337d8aed,Heikki Linnakangas,['src'],24,0
f0446384ea7c4274894d7f5b215bfc2496ace85d,Noah Misch,['src'],1,0
ca3067cc573d7c1ed617cfb959ae8507be17f1aa,Andres Freund,['src'],14,14
e51ca405ed823b28358f216642b5a80f1f886f5d,Thomas Munro,['src'],1,1
16a3ae504e2030583851c8f45cbed14b0c546d6e,Tom Lane,['src'],4,5
7fe312f6092f47724a29e30fb2992bd2bc287687,Tom Lane,['src'],30,5
b7076c1e7f43f61515fa9a8c4f75e4329aef69ce,Peter Eisentraut,['src'],2,2
47929324c522cecfa8e0f64c6833f1dc3a67a735,Peter Eisentraut,['src'],1,1
0b53c08677a6515786bde9d4471b42ef7289759e,Thomas Munro,['src'],1,1
434dbf6907ec8fafa6862a0f00385f293e63ac0e,Thomas Munro,['src'],35,13
17d8bba6dad12e14a7cafca9ef5eef21e577e9c3,Michael Paquier,['src'],1,1
f4290f20dd4d6f75e01fbb87304c3b8f31d1cfea,Masahiko Sawada,['src'],30,2
499faf9063a4c5a9985d7ac657b86e8e34e02199,Andres Freund,['src'],3,3
549ea06e4217aca10d3a73dc09cf5018c51bc23a,Jeff Davis,['src'],11,25
796bdda484c838313959f65e2b700f14ac7c0e66,Robert Haas,['src'],1,1
122a9af5def2db78f2c2131958eab8873bfee93b,Amit Kapila,['src'],1,1
c462b054ba605d23c1ec139fcca3d758ac139026,Masahiko Sawada,['src'],5,0
203c1b4cc49455364b6bcab8034900d1c016b9cd,Robert Haas,['src'],3,2
3943f5cff6a66639d295a6f1922e54b79d2ab16f,Michael Paquier,"['contrib', 'src']",13,14
44890442398cf3a65230d53167e61905d2b0d348,Tom Lane,"['doc', 'contrib']",137,35
682c5be25c28192c56e9d5e2a9ca14673a2fcf4b,Alexander Korotkov,['src'],73,62
fa6af9b25e4b449e6e006d9b3434315c0e8e4402,Andres Freund,['src'],5,4
7c99dc587a010a0c40d72a0e435111ca7a371c02,Amit Kapila,['src'],57,3
4618045bee4a6d3efcb489c319649d8dd9aaa738,Tom Lane,['src'],166,8
bb25276205b45b60b5a1ddb7db3b66f501a02164,Peter Eisentraut,['src'],1,1
cc5d98525d43c22b98f360ef0f2c8d7dc57f04dc,Richard Guo,['src'],93,43
75da2bece670059f3c1a3628dfbc3d24cc9638b8,Thomas Munro,['src'],27,11
d4f79865d4207bd93fa00f521638c289f036e276,Amit Langote,['src'],24,1
b955df443405e056fd9047ef819a1465654f9d79,David Rowley,['contrib'],1,1
9e088f7dd8cd1f14813d0919a68564d55cbff18a,Masahiko Sawada,['contrib'],2,0
8076c00592e40e8dbd1fce7a98b20d4bf075e4ba,Heikki Linnakangas,['src'],26,17
bd65cb3cd48a7a5ce48b26f8031ad3968efed87e,Masahiko Sawada,"['contrib', 'src']",183,18
f7c566a1a276c5f228891c7599df1c0b8878eb35,Heikki Linnakangas,['src'],2,2
23675031774c1644c32ff052a1c3e9fb87261023,Heikki Linnakangas,['src'],1,1
e033696596566d422a0eae47adca371a210ed730,David Rowley,['src'],1,1
03f8e9a7fee0ad4d87bfe48cb22dbca08fd8e6c4,Heikki Linnakangas,['src'],1,1
2a943afcff444bade64ad5209f8b248d8d449383,Heikki Linnakangas,['src'],2,2
661781f3a3ed37249cd468db27050ab3d4d662b7,Peter Eisentraut,['src'],1,1
088f8e2d568eaa963fe68a15287002081314fad8,Nathan Bossart,['src'],4,0
34c3c5ce1c0b2a27de212076c2e5aaa8e82fac31,Tom Lane,['src'],41,23
71d1ed6fe129935ce2764c5d34924512ed046f69,Andres Freund,['src'],32,3
e2080261cc8c1a962708843dc4c806e19fb2c44e,Michael Paquier,['src'],6,2
0f21db36d663fcf0789290902c84cc460ef0df8b,Tom Lane,['src'],12,5
e33969abc1934cc7fd92d539e51a2b8ae46d6a33,Andrew Dunstan,['doc'],1,1
39de4f157d3ac0b889bb276c2487fe160578f967,Heikki Linnakangas,['src'],4,3
9f25b9f7392267c5628af09f498086ad9f33ccbd,Fujii Masao,['src'],1,1
0a2f5df88168e3d8c50e3a26bf1ca45c61f9d6f2,Andres Freund,['.cirrus.tasks.yml'],8,1
f4694e0f35b218238cbc87bcf8f8f5c6639bb1d4,Michael Paquier,['src'],39,1
54d23601b978d2552696fb7fe35ae5d6102ea2cb,Michael Paquier,['src'],1,0
f52345995d3691de7b0a888903b6cfed1497c672,Masahiko Sawada,['src'],14,3
7bbc46213de9301795da90923a015070239c1fcc,Álvaro Herrera,['src'],17,9
d2e7068392b22218b83b7e275b77968027ac3d29,Heikki Linnakangas,['src'],8,6
3abbd8dbeb8f0e4764ad6edb1ab3a71d4c3023f0,Peter Eisentraut,['src'],1,1
f011acdd61fc296ec8822ca4edc18e32b6bd2b56,Peter Eisentraut,['src'],15,1
40d3f8274499cb1dd349f60f2e5915f907acce6e,Michael Paquier,['src'],4,1
95f650674d2ceea1ba6440a9b0ae89ed3867fd7e,Tom Lane,['src'],235,34
00d61a08c5fadca869c66a988b722e543d8e7100,Tom Lane,['src'],7,3
8b49392b270b4ac0b9f5c210e2a503546841e832,Tom Lane,['src'],2,2
51d3e279c3e1f6548794d5e7b5206ad1e080568f,Robert Haas,['src'],1,1
2a083ab807db6d9e2e0e3aa82ee8f6ff9fc44c8d,Michael Paquier,['src'],5,6
48e4ae9a0707b22cf874a4e8e531a07077318424,Michael Paquier,['src'],1,1
8709dccc793da0c0c6619cafa182c8e67a871154,Amit Kapila,['src'],16,16
62ec3e1f6786181431210643a2d427b9a98b8af8,Michael Paquier,['src'],9,7
945a9e3832c3ede20e2c575b796a4f16687a1949,Masahiko Sawada,['src'],1,1
560a842d639f28497ab6df08ac0305240be79803,Michael Paquier,['src'],2,2
5b8f2ccc0a93375acb64a457817e61f400404a1f,Amit Kapila,"['doc', 'src']",16,7
cbb9086c9ef64b020cb9036f50afc14644bbf734,Amit Langote,['src'],77,5
48796a98d5aed68e349118d4e05ac26b76c765b0,Masahiko Sawada,['src'],61,6
03366b61dfe596796a19368f851859a4764229b9,Daniel Gustafsson,"['doc', 'src']",10,10
c56e8af75e081383e05cf544f372506c8da4efe7,Nathan Bossart,['src'],2,2
9de2cc455eb9c60dda979c32985df967522a8ab2,Tom Lane,['src'],13,40
5ee75e32fa734e8ae85ff096f1523be8e16e1b8d,Andres Freund,['src'],11,0
cb45dc3afb05ce5e5267b1a9be4725d0be7ee33c,Jeff Davis,"['doc', 'src']",40,23
29d75b25b567e5c91b895a6148211399c9c97554,Tom Lane,['src'],57,9
dfd8e6c73eeaa8a4d53851ba01e8d7b1c0bef0e3,Masahiko Sawada,['contrib'],45,4
6ea0734e41de4f7f39c0df05736c1714aa004b61,Bruce Momjian,['doc'],1,1
665cafe8a4bd23b4f14194b0671d3ef09dc55864,Michael Paquier,['src'],6,0
b4e0d0c53fabe7d19b6a081d6c2b98aa4df55295,Amit Kapila,"['doc', 'src']",133,14
b50a554cc84066577f0f0a3baafe2f1fac302006,Jeff Davis,['src'],28,14
ab84d0ff806dd791ea9da5f1ca302daf3cf42980,Jeff Davis,['src'],2,2
9d9a71002a1c1a04005c40d9cd5a6d3db50d32b0,Daniel Gustafsson,['.cirrus.tasks.yml'],1,0
f11674f8dfe811390dfeaf6f3c3a554dbeb790e1,Michael Paquier,['doc'],1,1
71f17823ba010296da9946bd906bb8bcad6325bc,Michael Paquier,['src'],3,3
9b1cb58c5f2127ddc682778b486739059ea2479d,Michael Paquier,['src'],1,1
e596e077bbb3b512bbc80610d64dc007a5761ce6,Tom Lane,['src'],11,4
9ff68679b50f291d1c38e09748721a9732439508,Tom Lane,['src'],35,17
8b886a4e34886bf2d1dd4f5e7d95f4ddadc3afa8,Andres Freund,['src'],60,15
e7563e3c75a83898eff495533b4736093c73778a,Amit Langote,['doc'],3,3
71d02dc478d574c75bd0af82cec774c7b9059a61,Richard Guo,['src'],2,1
c39392ebaeeff7dafbc255844bcc605aaef01d7d,Richard Guo,['src'],64,9
aef6f907f63106437d059e1a0a2b696b067fb0af,Michael Paquier,['src'],1,1
95ef3d902950317650ccea4b9a8bef47936eae35,Daniel Gustafsson,['src'],2,1
593509202f669dbc4a9db33bb3aca2bd68f7ab5c,David Rowley,['src'],38,38
2509b857cc1067be628291864289f27325760477,Thomas Munro,['src'],2,2
9cdc21b533d43829eb1337c8b16e147f6de7c53e,Daniel Gustafsson,['src'],2,2
75dfde13639a57513e23e58c961a69c5bbf017b6,Amit Langote,['src'],134,10
2a8a00674e973dec4d7d74d5e16c7d7cdedf2be5,Thomas Munro,['src'],32,6
efdadeb2238f5b5f0f32df2f3e7d277d1faf1c4f,Andres Freund,['src'],77,5
67a02341572e0dcf27a290953317a39c7f15cc82,Daniel Gustafsson,['src'],3,1
773c51dd39ada5f107a3656377a9611ff89132f1,Michael Paquier,['src'],99,4
fcd77a6873018c06a34761b7be0c0d1fd847fdd5,Tom Lane,['src'],3,0
b64d83115cba32b3baf7bd985fc628efbc2dbc3b,Andres Freund,['meson.build'],2,1
0fc68c8421b656f2ad03e788d97ff0c59da60e6f,Michael Paquier,['src'],1,1
5b94e2753439b699b78aacbb53e89bf0e814becc,Michael Paquier,['src'],13,12
0bc34ad69204dded9cd06d03c3ced656eb137dc3,John Naylor,['doc'],3,3
6998db59c2959c4f280a9088054e6dbf7178efe0,Peter Eisentraut,['src'],1,1
c9238ad853258c3f72d8671df5690f526c973f68,Michael Paquier,['src'],1,1
979205e47bdc094787b10142e84a7634f7c720dd,Andres Freund,['src'],1,1
5dc1e42b4fa6a4434afa7d7cdcf0291351a7b873,Andres Freund,['src'],236,68
fb056564ec5bc1c18dd670c963c893cdb6de927e,Tom Lane,['src'],20,10
527f8fec220b4c3b84d353543e9741b76d396a11,Nathan Bossart,['src'],1,1
ff1975ddd0270703306dee56601b17742d0934b6,Alexander Korotkov,['src'],18,7
43a15eb9400dba2b0b97be72d1a3745a6a6f7136,Tom Lane,['src'],1,1
fcce828529ee36ac452aead60fe95648bde3256c,Michael Paquier,['src'],1,1
59d6c03956193f622c069a4ab985bade27384ac4,Daniel Gustafsson,['doc'],1,1
76aa615943049c04efd36ab4765c06eda89cdfea,Amit Langote,['src'],3,3
f41d8468ddea34170fe19fdc17b5a247e7d3ac78,Amit Kapila,['src'],39,50
1e380fa7d82df8a1730b80a911f50952c711f2a8,Michael Paquier,['src'],2,2
b9aa4166fa3823d4f1f76286ca21fcfa991ce036,Tom Lane,['src'],2,2
128897b101e0a7bc8621abac746ea99d444d83ae,John Naylor,"['contrib', 'src']",21,21
65281391a937293db7fa747be218def0e9794550,Michael Paquier,['src'],34,10
14793f47192b5eb02197cd03afb88559d7514b76,Michael Paquier,['src'],1,1
d2ca16bb509c453eac181c1ef805ff55289df779,Jeff Davis,['doc'],4,8
463a2ebd9fda4fa94833838d0a372f7fd53b5b8a,Andres Freund,['src'],58,16
8edd8c77c88e75822334ccb8376d2c151d6e5615,Andres Freund,['src'],51,23
f0b7ab7251390544c5e79d1d9c96da254181fc4f,Andres Freund,['src'],8,14
d239c1a8e5b6ac467b3479bf3840e3d297a40bef,Andres Freund,['src'],11,38
13a255c195c9911d6b66179f5c2344597dc47155,Peter Eisentraut,['contrib'],1,1
c44c2d2759876463dcbab2eb608e33ed2e772d12,Álvaro Herrera,['src'],18,12
02ed3c2bdcefab453b548bc9c7e0e8874a502790,Peter Eisentraut,['contrib'],1,1
6fc4fc42da07c47a9b8d014ab18d005cf8b3e176,Amit Kapila,['doc'],1,1
117f9f328e0f146a4b6de517501f4d5d994040a9,Amit Kapila,['doc'],11,11
4f15759bdcddd23e874526a6b2c0ff86e0beb042,Tom Lane,['src'],7,4
b35434b134b1e1a306649a8c63c5c46afdcf7b1e,Amit Kapila,['src'],1,1
eef4a33f62f7300765b5ffa8c966fa2fba50d176,Michael Paquier,['src'],13,4
f0ee648527e54c465e398d993db892af61a228da,Nathan Bossart,['src'],1,3
991974bb48886201948cd8d3f4ea7bce2c6bda4b,Amit Kapila,['src'],11,0
db19a5061ce954320f47a65c169081cbb2d920f8,Álvaro Herrera,['src'],15,15
9b21f203dd879a6a7eb3b8629f3d8cae0c1381a5,Álvaro Herrera,['src'],39,2
1772d554b089c4779eaa13ae1487721e3080d119,Peter Eisentraut,['src'],233,7
73f6b9a3b0fe161cd3d35b1e3109cd47864a4b33,Thomas Munro,['src'],21,14
6cf1647d87e7cd423d71525a8759b75c4e4a47ec,Michael Paquier,['src'],162,6
6a9b2a631aa3dbac5b351cd0c45631cbc6e8d19e,Nathan Bossart,['src'],2,3
43830ecb8a9b6a1bc322298a77a5e0d87c2e83d4,Dean Rasheed,['src'],23,1
bf826ea062979da02395fb2e8961feeef47604da,Tom Lane,['src'],56,0
901bd4a65ab9bc0025be0fc8fe1fce3c69e7b78e,Peter Geoghegan,['src'],2,2
d278541be422f348b10c89c638942c25229c5e07,Peter Eisentraut,['src'],26,14
ff030ebe25022bdb90cecb7bfe45c6f863e3be30,Peter Eisentraut,['contrib'],11,6
d5221c49a302ee7f3964449cbc730b01ce4e7d40,Peter Eisentraut,['src'],2,2
b6463ea6ef3e46b32be96a23f3a9f47357847ce4,Peter Eisentraut,['src'],20,8
de9037d0d085f25d3c220a45bfbb7abc5794a0c8,Peter Eisentraut,['src'],9,6
4cb560b53f8f9e9a94d593f9416c107ed8202110,Dean Rasheed,"['doc', 'src']",8,8
2355e51110e7c687c125a5958f12a462931de996,Dean Rasheed,"['doc', 'src']",107,56
af8cd1639ab298ba8fae62cd9583f1c10a5068e1,Heikki Linnakangas,['src'],252,83
720e529840d5a1087a34db445f624c5ece46eb38,Michael Paquier,['src'],1,1
d2181b321852d4dbea8a909d2f039ebdcbf0e009,Michael Paquier,['src'],0,1
6e826278f1ebd9967c0f8adda29c8960a812e344,Richard Guo,['src'],2,2
97698cc517c75d3cbb9c680aab3afd36e471b83a,Daniel Gustafsson,['src'],2,2
a93e2a1e25a6d5410abb1446637c4d9a4f24e35d,Dean Rasheed,['src'],22,5
d673eefd410cd7f5f95e418990146189f44811af,Dean Rasheed,['src'],26,13
29dfffae0a6db6cb880ae873169f5512ddab703d,Tom Lane,['src'],49,64
72ceb21b029433dd82f29182894dce63e639b4d4,Tatsuo Ishii,['src'],1,1
ceb2855522940d5aaae4c6e5eed493d60e3196ce,Jeff Davis,['src'],2,2
34c6e652425fde42c2746f749e31d196fc0d5538,David Rowley,['src'],2,5
27a1f8d108114ec463101a812f83542c257f8169,Daniel Gustafsson,['src'],4,0
5b14ec0a48cca3addfc7262c86e60475b7d84c02,Peter Geoghegan,['src'],3,3
23100645104f63bf7c35304f36f8a7d91f5ddd73,David Rowley,['src'],22,2
39e3bcae44868734504c3decbb6708c36a5a84b2,Nathan Bossart,['src'],12,2
69ab44651422c49a6256d1b6cca6c20b5060ad92,Álvaro Herrera,['src'],6,9
970b97eeb8f036e534abe183fd41604671f7674d,Thomas Munro,['src'],3,3
229e7793d96954739d3fb9b37e2ccf77c2803f07,Jeff Davis,['src'],0,2
e0c3d5122e6a4114af3092b7938c9b43d619e62c,Michael Paquier,['contrib'],1,1
0e5b14410e2bb54d191bbb7bb21a674ccabe768e,Álvaro Herrera,['src'],7,6
c4782c44101ef9e50daa9e1d69821d98f58057fd,Thomas Munro,['meson.build'],4,3
6549a02a51e88960cccb938999a43203e335d0cc,Peter Eisentraut,['meson.build'],4,1
d93bb8163c9cdbaa922ce6b1f3d044fc589d0fa6,David Rowley,['src'],3,3
11012c503759f8018d8831bc6eb1f998eba7ad25,David Rowley,['src'],27,27
